user_id,id,rating
249234,601,8
249284,30296,7
249302,3538,6
249328,17074,10
249351,2993,8
249378,958,7
249408,37396,7
249437,416,10
249443,30205,6
249559,23755,8
249578,35815,2
249578,6511,6
249593,875,4
249619,32615,6
249624,23755,9
249690,35073,8
249693,11111,6
249737,30206,9
249779,14967,8
249820,22265,6
249832,34176,3
249962,1889,9
250029,1007,8
250052,6922,8
250135,43,7
250154,746,8
250175,15051,9
250178,33071,5
250235,19815,9
250261,481,9
250262,16934,8
250282,15225,5
250326,8654,5
250351,16868,7
250476,17543,7
250487,2904,9
250513,10863,6
250536,4752,8
250558,2957,4
250558,9834,7
250608,9041,7
250669,8876,1
250758,9074,7
250778,23441,9
250781,30346,10
250783,33898,5
250803,35120,9
250874,34963,7
250968,9289,7
250985,35203,6
250990,32866,8
251017,18119,8
251110,813,7
251213,34933,8
251259,25777,8
251316,1527,2
251316,23209,6
251354,11981,8
251371,18151,7
251388,20847,9
251455,4551,7
251465,11981,7
251517,32215,10
251520,30415,8
251545,849,7
251549,468,7
251553,33988,9
251555,40221,9
251569,1535,8
251606,30300,5
251743,2472,6
251749,170,8
251851,59,9
251869,577,7
251905,1170,7
251913,21855,8
251922,5116,6
251948,15583,6
251962,47398,7
251983,11061,7
251984,9366,8
252034,35000,2
252062,23289,8
252082,30307,8
252198,31964,7
252215,32268,9
252242,31442,7
252265,2904,10
252273,18,10
252279,3457,6
252284,32949,8
252290,38936,7
252302,242,8
252328,8516,9
252357,11061,10
252408,10408,10
252573,8063,8
252590,20583,9
252620,1250,10
252624,34934,6
252628,30015,5
252668,1879,7
252668,3342,9
252690,1575,9
252702,10087,10
252714,6746,10
252715,1686,6
252726,12549,7
252787,10740,8
252824,37281,5
252833,889,7
252835,6372,8
252835,6572,7
252843,8514,5
252874,19111,7
252979,34240,8
253000,2025,8
253039,13655,8
253055,9379,7
253073,31339,8
253097,21939,10
253149,9926,9
253196,5079,9
253211,38555,5
253238,1535,7
253324,30585,6
253348,9055,10
253358,32281,6
253371,240,9
253416,57,9
253435,64,7
253440,2144,7
253557,8861,4
253579,28819,1
253618,34881,5
253687,31645,7
253728,7593,6
253751,21563,8
253856,38759,8
254006,34209,7
254017,16199,6
254039,4188,8
254041,5305,5
254060,9471,8
254099,33206,9
254131,6702,6
254132,1735,7
254167,36999,9
254235,35839,9
254260,36038,7
254292,460,6
254294,16762,5
254312,20899,8
254337,6974,8
254342,10863,6
254396,11739,9
254429,9969,8
254585,3702,7
254615,6547,8
254621,543,7
254630,30503,8
254739,1604,6
254739,431,9
254739,12121,5
254751,1336,7
254812,184,6
254814,16870,7
254819,40542,9
254946,6610,7
254966,28825,7
255038,15085,7
255065,10721,9
255080,304,10
255097,2759,9
255103,14833,10
255132,61,8
255207,10419,9
255232,2993,6
255300,8557,7
255316,8769,4
255327,36043,10
255473,23281,8
255481,25365,10
255493,35608,7
255509,4835,8
255573,21939,7
255614,41468,6
255617,35079,9
255625,33206,9
255687,29785,8
255760,25157,7
255767,36456,8
255796,27387,7
255806,1843,9
255839,907,6
255856,3713,8
255886,1361,5
255924,19,10
255978,1,8
255981,1152,7
255981,11209,5
255982,2167,9
256027,4901,10
256049,31229,4
256176,268,8
256178,32094,7
256227,481,8
256315,2581,10
256320,242,9
256346,12355,9
256349,4224,5
256445,10719,9
256495,41468,7
256510,79,7
256519,22729,8
256532,3342,10
256542,8841,9
256596,38790,7
256647,1691,7
256655,1288,5
256668,1773,8
256775,26243,7
256791,23281,8
256814,659,6
256823,6880,8
256834,25157,7
256853,1530,9
256894,5356,7
256931,34279,6
256938,1349,7
257098,572,9
257102,272,10
257166,28805,9
257259,14713,7
257277,35333,7
257284,2966,9
257327,10716,6
257331,1824,10
257369,31043,6
257448,288,9
257503,31722,8
257555,405,10
257562,226,7
257616,14713,7
257634,16904,9
257645,16444,8
257703,16498,6
257772,8425,10
257842,36098,9
257943,18679,8
257943,20767,9
257946,14467,7
257947,467,10
258070,28891,10
258089,5958,8
258160,31798,9
258171,12711,5
258214,4999,8
258266,2472,6
258311,18653,6
258311,17491,7
258320,27947,8
258327,731,7
258335,16033,6
258374,790,6
258389,40716,9
258432,14513,7
258436,4901,7
258444,30654,5
258491,8908,7
258601,16742,7
258603,2403,7
258603,14349,2
258643,32899,7
258645,10719,8
258793,32485,9
258800,1965,8
258824,35849,9
258838,22135,9
258856,777,8
258896,20507,8
258949,10087,9
258992,11757,9
258996,777,7
259027,134,9
259041,5310,9
259067,3667,6
259139,14467,9
259243,7655,7
259286,60,8
259287,10080,8
259292,18119,7
259335,22535,6
259337,4196,7
259376,14829,7
259385,15927,7
259410,21405,7
259419,24703,9
259428,5530,6
259439,29067,2
259441,1210,7
259497,38691,10
259506,32937,9
259600,61,8
259613,889,5
259663,55,5
259693,2413,7
259703,437,9
259740,6675,10
259765,6,10
259784,121,9
259790,3010,5
259790,1042,2
259790,2550,7
259889,9919,8
259935,32547,7
260017,379,9
260032,35507,6
260069,8726,7
260082,19429,5
260098,35376,10
260123,24405,8
260133,6594,8
260154,28805,10
260236,29803,8
260292,32648,8
260303,31414,8
260418,1531,6
260445,120,5
260476,6377,8
260476,30276,10
260477,21863,5
260556,11061,10
260566,33489,7
260697,35842,8
260738,30240,7
260762,338,8
260766,6201,6
260806,32281,10
260837,15633,7
260909,33003,9
260923,889,6
261024,12729,7
261034,918,10
261037,17729,5
261078,1668,6
261140,38000,10
261280,287,10
261303,21177,6
261310,24277,9
261314,3467,9
261327,35823,7
261379,226,9
261391,37349,8
261421,16706,9
261436,8476,9
261451,33654,7
261452,10218,7
261518,2472,9
261528,20509,7
261681,7791,10
261726,1205,10
261736,2993,6
261752,23209,7
261788,245,9
261821,9919,7
261827,7375,5
261887,8577,9
261922,29786,7
261924,5300,8
261957,16444,8
261967,5039,8
262007,1812,1
262007,21679,7
262024,33654,6
262024,20899,10
262231,849,10
262234,1689,8
262259,13599,7
262328,18397,8
262367,15225,6
262404,249,9
262424,3673,8
262471,32542,8
262491,2411,7
262520,39710,7
262553,14199,8
262559,34618,9
262559,31043,10
262570,29093,8
262573,35062,9
262603,33352,7
262632,15809,9
262674,11741,5
262728,16,5
262731,28999,7
262780,21881,8
262793,1121,8
262878,759,7
262892,28155,7
262900,23273,8
262935,9366,7
262942,10822,8
262944,22297,8
262962,10863,9
263039,431,8
263078,11757,5
263096,14811,6
263136,23273,5
263261,30709,8
263265,9260,8
263307,14353,8
263313,31737,8
263314,9919,10
263342,13333,9
263387,1575,9
263428,16782,8
263471,22547,7
263502,813,6
263554,23115,8
263554,227,9
263564,32271,8
263631,27829,7
263646,5040,8
263646,240,6
263674,22147,7
263740,14027,7
263750,38883,10
263791,25537,9
263849,6880,8
263858,33352,9
263879,5341,8
263955,34152,8
264035,6791,7
264065,7338,8
264080,19669,10
264142,14941,10
264154,25159,7
264192,24133,6
264219,3712,9
264229,9253,10
264233,35760,9
264276,1384,6
264294,28999,9
264406,29095,8
264430,191,7
264449,8769,7
264483,24751,7
264486,1132,7
264490,2236,9
264564,12189,9
264635,16417,5
264673,1689,7
264679,12117,10
264696,18393,8
264708,7724,8
264709,578,9
264925,1818,7
264929,28227,6
264950,408,7
264966,14811,7
264980,31798,8
264980,24231,8
264989,3999,5
265021,12581,7
265146,448,6
265146,9911,7
265194,9919,8
265228,16528,9
265237,19613,7
265261,9366,8
265321,6512,6
265335,23251,6
265388,249,9
265447,32998,10
265461,38826,7
265505,1535,6
265547,31680,5
265582,31051,8
265624,9969,10
265639,72,9
265718,6007,8
265761,25241,6
265775,28677,8
265775,269,9
265833,37450,10
265873,34134,7
265891,11785,6
265891,3783,8
265906,6675,9
265938,6114,8
265956,22535,10
266027,3467,8
266030,34577,8
266042,12293,8
266054,28851,10
266173,35968,7
266230,40776,9
266329,1689,10
266337,4181,9
266434,15225,9
266445,28891,8
266494,3588,8
266528,7148,8
266580,1836,7
266625,31988,10
266672,22145,7
266733,16524,8
266769,10456,6
266861,5680,5
266940,36296,10
266969,17875,5
266974,3785,6
266978,4744,7
266997,8074,1
266998,14189,6
267003,13469,7
267006,27857,6
267028,17777,7
267048,36688,9
267052,9260,8
267055,2776,6
267075,527,5
267077,24855,2
267077,15565,5
267093,32323,7
267182,1918,8
267187,11785,7
267187,874,8
267206,512,8
267280,5114,8
267282,5042,9
267303,23945,8
267353,6198,7
267527,849,10
267553,34822,8
267571,936,10
267651,664,6
267691,18617,9
267735,19429,7
267787,13759,7
267806,7627,5
267909,10119,7
267910,552,8
267917,39710,8
267993,457,9
268078,18041,7
268102,10851,10
268103,22057,6
268133,8408,8
268146,664,7
268158,34798,8
268224,20359,9
268241,1535,8
268276,25183,7
268294,3782,7
268371,1606,8
268373,35507,8
268389,25687,4
268389,39701,2
268404,27775,8
268461,12783,9
268498,5880,5
268545,442,9
268595,413,1
268601,5342,5
268601,19775,7
268620,16742,9
268624,20,8
268643,10611,4
268803,9287,5
268846,25777,8
268944,5060,10
268945,24695,9
269020,1292,5
269025,38707,8
269049,8348,8
269050,38883,9
269111,4224,9
269115,25389,8
269118,18121,5
269133,35203,6
269146,16009,4
269148,4282,8
269151,5277,8
269157,32574,7
269163,19429,8
269165,22199,7
269201,19703,9
269202,10798,9
269203,15315,8
269204,34383,8
269259,529,9
269277,164,10
269303,33674,5
269357,9362,6
269371,1785,7
269448,14813,7
269503,13403,6
269549,2795,10
269559,37893,7
269599,57,9
269640,15699,10
269672,11355,7
269674,3902,7
269674,6675,10
269681,199,10
269684,1535,8
269788,31043,8
269822,30503,9
269852,15809,8
269860,5081,4
269888,14293,10
269895,30654,9
269899,40591,9
269909,28223,8
270011,21073,7
270092,11741,9
270098,6347,8
270195,4003,6
270247,2926,6
270254,304,7
270254,8130,5
270265,27775,9
270339,2476,6
270351,2904,9
270353,36511,7
270406,32438,5
270437,33486,8
270470,23289,8
270533,40902,2
270539,317,9
270555,9790,8
270578,20847,9
270578,10372,8
270657,6205,8
270743,7465,8
270780,73,10
270892,2294,8
270895,133,7
270923,4181,7
270932,2547,7
270934,22319,8
270942,30503,10
270964,35849,10
270997,167,7
271000,35466,10
271020,6287,7
271058,6736,9
271072,21881,8
271072,1535,10
271171,33031,8
271203,578,7
271205,34914,8
271232,27833,9
271257,513,9
271274,996,5
271282,7337,9
271295,1575,7
271305,11739,8
271323,5,9
271477,37347,8
271508,38329,7
271512,10805,8
271552,14349,9
271558,2508,5
271588,37095,9
271638,3549,8
271726,6045,8
271855,4282,9
271923,14527,7
272006,165,8
272040,8557,6
272069,33004,8
272074,16732,8
272074,20,1
272143,9253,9
272176,3467,8
272194,270,7
272224,21085,7
272241,22335,4
272269,28891,8
272290,387,9
272397,6045,8
272466,11617,8
272480,7769,7
272521,27503,7
272526,7016,4
272668,232,10
272754,81,6
272795,32899,9
272816,23673,7
272835,442,7
272847,3002,10
272976,31812,7
273091,25157,10
273110,5671,7
273132,32282,5
273157,5682,4
273179,12729,8
273221,6421,8
273236,20031,9
273274,4080,7
273291,3455,8
273320,34547,7
273352,41053,7
273376,39495,5
273387,12021,8
273414,14345,10
273424,39584,5
273429,8937,9
273478,31758,8
273568,8476,6
273578,22789,8
273589,31933,9
273630,23281,8
273631,4851,5
273717,4981,7
273764,431,3
273775,11597,6
273900,14653,8
273909,901,9
273930,12531,9
273945,1530,8
274018,166,9
274030,18153,7
274031,2251,8
274076,73,8
274096,1854,7
274105,27601,8
274152,534,7
274222,4752,9
274239,1111,7
274239,777,10
274241,853,8
274259,24703,8
274266,5205,8
274266,277,7
274328,1120,8
274451,2585,7
274453,450,7
274463,25635,10
274471,12115,10
274492,20449,7
274494,368,8
274562,8476,8
274686,2870,1
274694,31741,5
274705,40515,8
274712,32485,5
274718,23233,7
274854,2145,1
274937,29785,9
274993,14749,7
274997,26243,6
275065,34321,6
275075,5150,8
275083,10405,10
275101,32093,7
275114,24687,10
275125,631,6
275177,3572,7
275238,2001,8
275287,22319,8
275299,27787,9
275316,561,3
275345,7333,8
275363,37347,9
275400,34134,7
275468,14741,8
275477,34636,7
275482,1210,6
275489,4654,7
275507,1639,2
275551,467,9
275571,24,7
275587,24745,2
275630,36838,10
275634,911,8
275681,2333,7
275723,12883,9
275759,33486,7
275810,1564,4
275843,9989,9
275857,24,9
275869,1575,10
275891,2273,7
275906,19815,9
275912,28851,10
275969,37450,8
275977,2584,7
276021,3503,9
276036,28999,5
276043,1689,8
276156,9989,8
276172,8246,4
276309,6594,8
276309,4192,6
276360,25777,9
276369,37779,8
276420,10739,7
276436,20449,7
276480,1210,6
276530,28121,8
276585,11617,6
276590,7148,7
276632,30240,8
276635,31909,7
276635,32962,5
276635,33,10
276678,31704,8
276708,226,10
276737,17247,7
276740,6956,7
276756,29027,10
276767,28309,6
276811,1218,6
276839,19163,9
276858,2189,1
276875,32189,7
276892,8532,9
276916,289,7
276953,3228,6
276953,9365,5
276953,4475,8
276978,22319,10
276986,47,9
277118,18397,7
277215,37675,7
277220,1689,7
277231,4938,7
277296,30187,6
277335,24935,6
277335,38414,7
277370,934,9
277374,9919,9
277388,467,9
277444,35347,8
277489,4901,8
277489,10417,8
277529,3627,8
277544,8038,7
277572,32979,6
277602,1210,8
277611,5341,9
277643,39806,8
277679,5228,9
277697,16742,5
277718,37210,6
277729,10793,9
277857,44,8
277874,3457,10
277876,4725,5
277912,34525,7
278053,37579,5
278180,3712,10
278221,2581,10
278333,1965,7
278333,3420,7
278428,10719,5
278442,136,9
278471,35790,8
278475,36470,7
278496,32606,5
278503,32935,10
278513,19163,6
278516,28977,10
278548,29949,1
278585,17777,5
278587,34577,9
278624,28851,6
278633,31772,8
278725,16762,8
278780,29786,6
278800,395,7
278870,23755,8
278930,35760,8
279042,32901,10
279117,8407,6
279185,37349,8
279192,16498,8
279206,407,8
279290,10379,9
279301,28297,6
279349,4181,9
279394,1339,6
279397,31765,7
279418,31043,10
279461,777,8
279502,1889,8
279551,10800,8
279601,134,4
279643,23285,4
279696,10491,9
279762,9136,7
279773,36474,8
279777,16706,9
279825,11617,8
279848,1460,7
279877,16904,9
279904,4896,8
279923,936,7
279972,23237,6
279989,5118,7
280019,31478,9
280084,877,8
280087,8407,5
280094,10321,8
280125,3230,8
280130,133,8
280145,237,10
280213,29027,5
280213,32574,6
280213,10372,4
280224,76,9
280242,14719,10
280266,50,7
280285,17741,5
280288,36106,6
280312,356,7
280321,658,6
280357,933,7
280395,2890,8
280427,9487,4
280442,36652,6
280490,2494,4
280527,33417,5
280530,31741,10
280600,849,7
280676,896,7
280746,2993,7
280825,36946,9
280825,36286,6
280899,9712,7
280911,1117,7
280912,302,8
280961,5680,10
281036,27741,8
281071,18897,9
281093,33051,8
281105,35120,9
281105,11111,8
281130,37171,5
281137,19111,10
281164,33487,7
281174,17505,6
281229,3701,8
281259,666,7
281289,225,4
281296,1530,7
281297,16035,8
281360,22297,8
281366,21557,10
281385,1364,9
281408,14807,7
281438,6594,10
281472,2904,10
281481,4898,8
281491,1698,6
281496,10161,7
281498,32561,7
281498,10189,8
281518,8074,4
281553,34795,6
281565,1943,8
281574,624,6
281711,15117,10
281736,30,6
281797,20033,6
281827,22147,7
281860,14713,10
281865,35851,8
281921,226,10
281922,28,8
281924,469,7
281988,101,6
282006,37510,3
282049,8937,5
282115,21679,10
282134,96,8
282220,40591,9
282434,712,9
282437,5,8
282447,949,10
282454,9379,8
282523,24133,9
282533,10445,6
282545,11757,7
282550,1472,7
282562,30307,9
282569,13333,6
282570,11061,10
282614,39196,7
282634,28999,8
282646,28223,8
282695,1607,3
282794,12883,9
282842,448,6
282854,1121,8
282887,37799,8
282896,33502,8
282943,3352,7
282945,8074,9
283073,32313,7
283184,300,7
283221,34134,8
283320,7088,6
283364,10080,9
283472,34321,7
283477,627,6
283490,10519,1
283511,241,7
283513,11235,8
283520,39940,9
283561,18179,7
283595,16694,8
283621,8769,7
283634,4181,10
283644,23213,6
283659,7724,9
283704,39417,10
283708,3572,7
283725,14627,6
283756,164,9
283786,36049,7
283787,14513,9
283821,2397,8
283832,2034,9
283872,1880,5
283934,21189,7
283993,37396,8
284145,39195,9
284184,33037,8
284195,8728,10
284267,34403,4
284284,2124,8
284291,4477,8
284312,28623,8
284331,34368,7
284368,28171,9
284368,11843,8
284375,25859,6
284381,40417,8
284389,13125,9
284429,36098,9
284456,2472,10
284465,15085,6
284523,6747,7
284679,37403,10
284706,187,8
284719,37510,10
284727,585,9
284827,1699,8
284829,30831,8
284845,1570,6
284888,23277,7
284902,31339,7
284928,10740,5
284943,10092,9
284946,33506,6
284962,21995,10
284969,24641,5
284988,1691,7
285012,31442,7
285025,28891,9
285049,9760,5
285067,1420,8
285103,407,6
285115,31772,8
285234,3087,8
285272,266,8
285291,270,9
285292,6954,7
285323,30740,7
285323,35220,8
285338,19429,5
285376,6045,8
285415,14513,8
285428,17777,8
285430,6862,3
285434,17157,7
285477,13859,6
285484,15927,7
285492,21863,7
285573,14817,8
285641,25839,5
285645,199,8
285683,37521,6
285711,433,8
285711,34012,7
285759,9047,7
285780,14345,9
285804,14467,6
285808,16353,5
285811,21105,7
285927,10080,6
285927,24627,6
285967,30831,6
285991,34599,8
286047,71,9
286133,27775,10
286141,1087,10
286167,20853,9
286226,32686,8
286238,35466,7
286280,31737,7
286312,6172,7
286316,38483,6
286349,6895,7
286352,28171,10
286465,15565,9
286493,8129,8
286534,31914,7
286580,37996,7
286583,35712,7
286605,14349,9
286616,10595,5
286617,37497,8
286620,9260,8
286656,6351,8
286660,1514,7
286667,2476,9
286670,889,8
286679,31588,9
286817,25777,9
286879,22319,8
286892,6746,9
286920,16592,6
286947,477,8
286956,28675,9
287006,33506,7
287009,30276,10
287017,4726,6
287072,14741,10
287094,23209,5
287101,174,4
287138,4130,7
287141,9355,7
287151,20709,10
287186,21431,7
287197,128,9
287219,41433,9
287251,2136,9
287261,38555,8
287277,21507,5
287282,14093,7
287295,14741,7
287309,259,8
287315,124,8
287342,896,5
287422,10020,6
287423,146,6
287423,394,8
287437,578,10
287547,14719,9
287554,5244,8
287593,29803,8
287612,21603,7
287651,31339,9
287722,19363,10
287734,33506,7
287755,3470,8
287770,1535,8
287771,18139,8
287788,5680,10
287798,33253,7
287808,34933,7
287827,32282,8
287828,30240,7
287881,22537,4
287893,226,10
287906,11757,9
287908,251,8
287913,322,9
287980,849,9
287986,4722,9
288004,481,7
288079,11757,7
288287,32281,9
288293,4725,6
288347,30016,9
288351,40206,7
288429,621,7
288466,34409,5
288479,4789,8
288499,3231,7
288503,39326,6
288533,33674,9
288574,4872,6
288680,4334,8
288694,14345,8
288706,40004,8
288773,18857,8
288782,2001,7
288831,30911,9
288899,18139,5
289062,43,8
289193,30,10
289291,138,9
289316,1195,9
289340,4884,5
289448,8247,6
289507,30276,10
289549,16662,8
289575,35466,9
289575,790,9
289617,1239,6
289727,18897,3
289760,6707,7
289797,21195,7
289819,1482,10
289837,2236,9
289860,57,7
289876,6547,7
289880,32937,9
289884,4654,10
290002,16001,10
290006,30885,8
290035,21353,7
290071,1454,9
290096,185,7
290110,32188,8
290157,21431,8
290208,31553,8
290269,4722,8
290269,31043,9
290312,28725,9
290330,13663,9
290382,3759,7
290406,23383,7
290409,22961,7
290425,31338,6
290498,16444,7
290545,4224,9
290545,10790,8
290566,93,10
290600,85,7
290603,6351,9
290624,12113,8
290649,32615,6
290662,33506,8
290664,13667,4
290802,25313,10
290807,9968,6
290814,2890,9
290854,26213,8
291060,1361,5
291084,35507,10
291129,460,6
291202,14467,7
291207,10820,2
291210,21843,7
291221,356,6
291253,1060,3
291366,38573,6
291424,16904,8
291434,23225,4
291446,101,9
291468,6951,6
291499,31964,9
291500,16001,10
291586,3783,9
291598,31757,8
291614,27831,7
291622,1066,8
291708,4186,9
291723,1122,6
291765,4214,8
291786,12565,6
291797,13469,8
291867,20021,3
291908,31478,8
291986,5114,8
292011,10448,8
292011,1272,4
292036,13759,8
292036,513,7
292161,5680,10
292198,10779,8
292203,38480,8
292233,288,7
292255,18245,10
292300,14967,8
292340,1699,8
292408,2175,6
292427,6033,9
292430,37510,10
292461,12317,8
292521,35928,7
292536,34382,8
292560,2409,7
292564,30694,7
292608,16592,6
292630,20583,10
292661,23333,5
292662,13759,8
292676,9328,2
292701,464,9
292714,6746,8
292731,16317,8
292747,777,9
292759,6956,9
292766,6505,9
292801,39198,6
292824,32937,7
293065,17549,8
293111,4814,8
293165,527,8
293181,7592,8
293236,10163,6
293263,1500,4
293340,31737,7
293340,23447,7
293441,28387,9
293462,31636,8
293475,6774,10
293484,1016,9
293586,710,7
293620,3848,7
293646,31637,7
293646,55,5
293681,7058,9
293724,390,6
293764,245,5
293825,31988,8
293846,1324,6
293855,52,6
293903,6347,7
294014,1604,9
294054,7785,9
294065,3958,7
294069,39463,6
294071,22789,9
294078,39491,8
294088,16782,2
294130,33206,8
294130,16524,8
294155,1818,7
294192,40205,5
294230,20,10
294350,14345,5
294540,26243,10
294567,31404,8
294616,16419,6
294633,7338,8
294686,14967,4
294687,162,7
294692,30485,9
294696,1303,8
294710,6213,9
294775,10793,2
294827,2904,8
294925,12355,9
294947,889,9
294986,6707,8
295000,33487,6
295005,8815,6
295007,10163,6
295011,19815,10
295044,20899,10
295063,7580,9
295069,3702,8
295159,2264,8
295171,32483,5
295194,6875,7
295260,6547,10
295348,37981,10
295403,31772,8
295405,35849,4
295411,40453,7
295417,36946,10
295434,8841,8
295498,2167,6
295521,31456,5
295524,24415,8
295547,19369,7
295579,33988,9
295622,14513,8
295674,1575,10
295703,164,9
295739,3470,10
295791,19685,8
295831,11499,7
295886,15037,9
295950,34577,8
295957,32542,9
295992,12729,7
296081,894,9
296177,6773,8
296194,16610,5
296229,30307,6
296269,2792,2
296353,36903,7
296437,19221,8
296492,5277,9
296494,523,7
296510,30831,9
296534,33486,8
296534,30015,8
296562,1889,7
296593,27417,9
296631,5279,7
296635,18897,8
296669,2369,7
296725,20767,10
296794,1835,5
296800,38397,9
296803,30654,10
296816,14349,7
296838,969,8
296843,9202,9
296862,896,7
296865,30654,8
296868,38656,7
296911,433,6
296917,2476,8
296942,37347,7
297018,33524,5
297023,32494,6
297060,36800,8
297086,16067,8
297091,23755,9
297141,36456,10
297156,6793,6
297164,330,7
297177,31933,10
297193,33352,10
297208,32282,7
297241,13659,6
297263,444,8
297306,27663,9
297360,13391,6
297364,35756,6
297398,16397,6
297400,40483,7
297402,14513,7
297404,3841,8
297417,27663,7
297429,387,9
297482,19769,4
297505,513,9
297522,433,9
297536,40542,9
297553,35073,6
297564,95,7
297571,19511,5
297574,24415,9
297637,4224,9
297671,8676,8
297686,32188,7
297715,13601,8
297728,11701,10
297750,4182,10
297768,12365,8
297771,34281,7
297816,20651,9
297816,21835,5
297816,2597,6
297848,9513,9
297882,32937,5
297902,18619,7
297904,6164,8
297922,35073,7
298019,8339,8
298025,13263,7
298065,194,7
298134,594,6
298136,35120,6
298273,950,5
298331,30240,9
298334,2695,9
298365,21327,9
298434,17513,3
298455,5041,7
298468,25649,8
298550,3759,5
298561,21603,7
298568,7017,5
298630,6862,6
298658,22101,7
298668,10431,5
298668,121,7
298739,513,8
298757,37475,7
298796,1205,10
298889,37304,7
298913,14189,6
298988,1686,5
299094,20583,10
299195,36524,1
299244,14741,8
299259,4280,7
299285,25647,6
299314,481,4
299341,277,8
299343,39597,6
299356,32023,9
299401,815,6
299438,28223,8
299439,9332,6
299468,5667,7
299479,31405,6
299498,11113,8
299560,20583,8
299660,15315,8
299671,31704,8
299684,6547,7
299691,20,7
299795,41345,1
299801,11319,6
299815,793,7
299845,10049,5
299854,11111,8
299860,578,8
299899,7769,7
299987,12149,8
300063,22,7
300112,4214,6
300112,10431,5
300156,4550,8
300206,34712,9
300284,527,8
300378,32281,5
300411,18507,7
300428,10122,5
300428,3525,1
300441,270,9
300456,256,9
300461,6637,10
300614,1119,7
300628,33417,1
300628,21105,4
300644,3455,9
300650,10417,7
300669,8634,8
300753,34280,7
300788,24175,8
300883,31553,3
300917,9989,10
300932,6280,8
300938,36838,9
300951,849,7
300976,27989,7
301010,5,8
301027,5277,10
301077,28999,9
301138,7791,7
301175,10491,6
301201,1430,7
301209,12403,10
301343,30831,9
301359,15225,7
301361,441,9
301379,586,8
301390,33352,5
301437,512,10
301552,245,10
301632,7674,9
301687,14749,4
301813,5019,7
301820,2904,7
301868,291,7
301871,30240,8
301874,61,9
301893,23327,7
301893,457,10
301902,1122,7
301909,6712,8
301909,21821,7
301930,355,10
302011,31378,7
302012,15687,10
302032,36884,7
302037,35338,6
302043,8937,8
302072,3652,7
302108,690,5
302132,36456,9
302140,36480,7
302168,31933,9
302169,1092,7
302222,30123,8
302249,35788,10
302289,37520,10
302305,31715,8
302306,5116,6
302374,6547,7
302399,11499,7
302453,2167,6
302503,10589,8
302568,13357,6
302584,11771,9
302584,28675,9
302592,2452,10
302639,30831,8
302715,37999,6
302733,14513,8
302753,37498,9
302756,21659,7
302833,28623,7
302840,32188,8
302903,193,8
302912,138,8
302995,16894,9
302996,30885,7
303010,30,8
303031,22101,7
303041,16355,6
303097,37086,8
303283,19815,8
303333,28891,9
303410,3470,9
303440,26395,7
303454,2424,9
303512,5781,9
303516,26213,7
303555,26351,7
303618,996,8
303633,12029,10
303673,15605,10
303721,889,10
303749,23755,10
303782,512,7
303794,24703,8
303842,22689,8
304035,6702,7
304047,33486,10
304072,1048,8
304072,10863,8
304078,1535,9
304131,270,7
304151,3616,7
304222,1120,7
304225,1126,6
304277,431,3
304290,22199,10
304344,32962,8
304361,16762,9
304372,12365,8
304381,5258,9
304407,488,8
304414,12623,8
304414,2649,8
304414,2674,6
304460,36474,9
304492,15591,6
304605,317,6
304624,25283,6
304712,38145,7
304727,37178,7
304826,6922,9
304829,32615,7
304833,898,5
304833,10958,1
304857,13667,6
304902,16001,9
304943,3588,8
304959,5680,7
304977,1593,7
304978,35285,8
305047,3287,1
305052,32801,2
305073,8675,9
305073,33478,5
305085,11757,5
305095,6574,8
305114,8934,8
305137,10249,9
305182,22535,8
305264,2201,6
305303,33012,4
305318,3092,6
305345,4015,9
305419,322,8
305420,6512,9
305423,42603,7
305435,10408,10
305442,1699,8
305442,11741,8
305495,2025,8
305496,7647,8
305561,6862,6
305566,32995,10
305577,759,8
305583,4224,9
305585,11771,8
305626,4725,7
305787,1015,7
305829,8426,3
305854,28121,7
305879,27655,7
305939,27631,7
305946,953,8
305957,15039,10
305965,16934,4
306118,4752,6
306123,2167,10
306191,10049,8
306201,4214,6
306276,6702,8
306286,22319,6
306336,1262,2
306354,2001,10
306358,5079,6
306361,8525,10
306448,35972,7
306451,251,7
306457,7054,8
306470,19,8
306480,14967,7
306520,41468,7
306531,3588,8
306574,1250,7
306583,4898,7
306684,15037,5
306710,9919,9
306739,16894,10
306764,5593,10
306800,39239,10
306841,22789,7
306860,40221,7
306863,27911,7
306951,18277,7
306960,18753,8
307047,20847,7
307053,10156,7
307061,7472,8
307061,19775,10
307111,227,10
307191,22319,7
307202,13601,8
307219,28249,7
307227,36896,10
307233,1571,9
307236,12189,8
307242,10396,9
307275,32023,8
307338,4726,8
307456,2102,8
307458,15039,6
307458,34839,7
307487,23755,6
307513,10737,7
307519,5114,10
307543,34134,8
307594,523,6
307673,20689,5
307815,121,8
307935,38778,6
307998,10697,6
308093,35330,10
308095,22265,7
308109,5177,10
308130,1691,7
308137,2476,4
308198,8769,9
308241,1735,10
308242,2904,10
308264,5680,8
308271,2605,9
308285,1472,10
308337,8675,7
308346,22695,7
308347,11743,10
308384,24655,6
308420,10490,10
308423,10521,8
308426,6702,5
308467,18277,8
308583,9617,8
308590,814,8
308674,34451,7
308729,13659,8
308834,21339,7
308852,1087,7
308857,10495,8
308858,8888,7
308877,881,10
308882,3298,8
308957,32551,5
308965,8074,8
308985,28257,10
